ID	HLM	MDR1	SOL	RLM	PPB_H	PPB_R
mol1521	1.43594	0.040632	1.582518	1.904017	*	*
mol1522	1.380103	0.410152	1.556303	2.431174	*	*
mol1523	1.264275	1.478796	1.305351	2.075857	*	*
mol1524	1.910592	0.275676	1.62128	3.331902	*	*
mol1525	0.675687	-0.199468	1.6917	1.587543	*	*
mol1526	1.081563	-0.225177	1.567144	2.627594	*	*
mol1527	1.791361	-0.158033	1.269513	2.144861	*	*
mol1528	1.079868	-0.18404	1.606381	2.041637	*	*
mol1529	2.338144	0.786179	1.511081	3.168007	*	*
mol1530	0.675687	0.920418	1.775902	1.501552	*	*
mol1531	0.893096	-0.241501	0.899821	1.757009	*	*
mol1532	1.814561	-0.060733	1.696182	3.253115	*	*
mol1533	0.944483	-0.224539	1.048053	2.34404	*	*
mol1534	0.675687	-0.056161	1.485011	1.02792	*	*
mol1535	1.091948	0.204093	1.941263	2.696723	*	*
mol1536	0.675687	0.839713	1.547775	1.538121	*	*
mol1537	1.456487	0.837859	1.5358	2.713096	*	*
mol1538	1.056981	-0.113808	0.586587	2.024375	*	*
mol1539	1.440122	-0.161435	1.624179	2.778334	*	*
mol1540	2.047734	-0.126038	0.230449	2.906852	*	*
mol1541	0.678154	0.291742	1.095518	1.155093	*	*
mol1542	1.639686	-0.279753	1.650308	2.614855	*	*
mol1543	0.913549	-0.121331	1.798029	1.602136	*	*
mol1544	1.554865	-0.605522	0.620136	2.0219	*	*
mol1545	0.675687	1.333229	1.954387	1.02792	*	*
mol1546	1.687493	1.544254	1.728151	2.268868	*	*
mol1547	1.775829	-0.310736	0.240549	2.456921	*	*
mol1548	0.675687	0.450388	1.486572	1.02792	*	*
mol1549	0.675687	1.014399	1.76095	1.02792	*	*
mol1550	0.675687	0.789322	1.703377	1.02792	*	*
mol1551	2.07756	0.804079	0.826075	2.82949	*	*
mol1552	1.642296	1.522871	1.737193	2.919948	*	*
mol1553	1.195124	1.169778	1.561101	1.493639	*	*
mol1554	1.420137	-0.3743	1.726156	2.203019	*	*
mol1555	2.085358	-0.168252	1.516535	3.282601	*	*
mol1556	1.255731	-0.307897	1.804957	2.651512	*	*
mol1557	1.8939	0.117704	1.578181	2.883942	*	*
mol1558	1.151002	1.653278	1.790285	2.118146	*	*
mol1559	0.675687	0.654377	1.585461	1.02792	*	*
mol1560	1.055149	0.69021	1.776774	1.91541	*	*
mol1561	1.018284	-0.19995	1.4843	2.469131	*	*
mol1562	1.731274	-0.112927	1.482016	2.873374	*	*
mol1563	1.403567	0.412601	1.094471	2.658493	*	*
mol1564	2.092134	-0.602829	1.0306	2.215183	*	*
mol1565	2.666786	-0.276262	0.912222	3.786245	*	*
mol1566	1.315823	-0.502808	0.613842	1.88269	*	*
mol1567	1.619166	-0.305886	0.041393	2.22355	*	*
mol1568	2.84517	0.209398	1.078094	3.006561	*	*
mol1569	0.675687	0.975904	1.633569	1.772336	*	*
mol1570	1.105612	1.799973	1.664266	1.539841	1.35774432518	*
mol1571	1.986884	-0.406805	0.594393	3.312519	*	*
mol1572	0.675687	1.074655	1.627161	2.098848	*	*
mol1573	0.675687	-0.337753	1.736397	1.703498	*	-0.537602002101
mol1574	0.675687	0.128602	1.597695	1.738788	*	*
mol1575	0.922518	-0.25364	1.197556	1.690719	*	*
mol1576	1.832221	0.071316	1.421933	2.704984	*	*
mol1577	0.675687	1.860187	1.497483	1.582188	*	*
mol1578	0.675687	1.241953	1.592621	2.709212	*	*
mol1579	0.675687	1.71361	1.498586	1.02792	*	*
mol1580	2.532381	-0.136159	1.447623	3.153666	*	*
mol1581	1.724923	-0.235207	1.754807	2.978817	*	*
mol1582	1.4691	0.107651	1.567849	2.637425	*	*
mol1583	0.675687	-0.014432	1.668479	1.460086	*	*
mol1584	1.145756	-0.092231	1.415474	1.536823	*	*
mol1585	1.148788	-0.154689	1.483016	2.873939	*	*
mol1586	1.122904	1.177696	1.271377	1.904786	*	*
mol1587	2.008306	-0.150744	1.889638	2.971122	*	*
mol1588	1.252246	0.699261	1.70757	2.502079	*	*
mol1589	0.675687	0.713042	1.718502	1.040088	*	*
mol1590	0.675687	0.46968	1.699491	1.614781	*	*
mol1591	1.084541	1.826398	1.676328	2.020726	*	*
mol1592	1.056447	-0.29749	1.092018	1.871993	*	*
mol1593	0.675687	-0.172673	1.560504	1.417156	*	*
mol1594	1.176265	0.035939	1.513484	2.633059	*	*
mol1595	1.5217	1.386667	1.71071	2.595375	*	*
mol1596	1.105135	1.246986	1.974742	2.448468	*	*
mol1597	1.125416	-0.129831	1.61066	2.392201	*	*
mol1598	1.700894	-0.147399	1.607562	2.59836	*	*
mol1599	1.54506	-0.181196	1.639586	2.658512	*	*
mol1600	2.728082	1.355861	1.549984	3.31142	*	*
mol1601	1.477237	0.208151	1.133539	2.589451	*	*
mol1602	1.409612	-0.239622	1.702344	1.874511	*	*
mol1603	0.675687	0.56864	1.752816	1.254524	*	*
mol1604	2.892379	0.683272	1.94176	3.294947	*	*
mol1605	0.675687	-0.186812	1.83123	1.782415	*	*
mol1606	0.675687	1.309571	1.740994	1.523304	*	*
mol1607	0.970579	-0.127349	1.558469	2.069687	*	*
mol1608	0.675687	1.015518	1.976946	1.149281	*	*
mol1609	0.675687	0.432555	1.786467	1.02792	*	*
mol1610	2.25892	-0.705422	1.597476	3.075357	*	*
mol1611	2.356003	1.194472	1.720738	2.919518	*	*
mol1612	0.675687	0.965165	1.801266	1.355126	*	*
mol1613	0.838786	0.351584	1.269513	2.218672	*	*
mol1614	1.23515	0.388004	1.700358	2.27401	*	*
mol1615	2.243284	-0.144511	0.389166	3.296851	*	*
mol1616	1.837159	1.422839	1.600537	2.415384	*	*
mol1617	0.675687	0.086102	0.767898	2.062676	*	*
mol1618	2.178583	-0.017395	1.463146	3.40059	*	*
mol1619	0.675687	*	1.784974	1.02792	*	*
mol1620	1.224352	*	1.49276	2.573177	*	*
mol1621	0.675687	*	1.688865	1.371105	*	*
mol1622	2.19744	*	1.472171	2.442962	*	*
mol1623	0.718585	*	1.365488	2.505736	*	*
mol1624	1.998303	*	0.965202	2.503695	*	*
mol1625	2.005386	*	0.332438	2.974492	*	*
mol1626	2.255784	*	1.524915	2.861605	*	*
mol1627	0.675687	*	1.25479	1.02792	*	*
mol1628	1.550681	*	1.762378	2.040163	*	*
mol1629	0.675687	*	1.323252	1.02792	*	*
mol1630	0.951386	*	1.531479	2.354892	*	*
mol1631	0.675687	*	1.082785	2.091737	*	*
mol1632	1.492537	*	1.330414	2.50495	*	-1.22184874962
mol1633	1.444934	*	1.470263	2.528737	*	*
mol1634	1.759177	*	0.478566	2.973013	*	*
mol1635	0.675687	*	1.415641	1.02792	*	*
mol1636	1.466897	*	1.90725	2.558641	*	*
mol1637	1.863311	*	1.505964	2.942745	*	*
mol1638	2.021338	*	1.567732	2.943789	*	*
mol1639	1.966114	*	1.147985	2.846444	*	*
mol1640	0.675687	*	1.758155	1.02792	*	*
mol1641	1.364795	*	1.511883	2.027019	0.894316062684	0.650307523132
mol1642	0.798098	*	1.466868	2.100519	*	*
mol1643	1.838043	*	1.799892	2.873165	*	*
mol1644	1.420764	*	1.668386	1.998734	*	*
mol1645	0.754425	*	0.728354	1.510558	*	*
mol1646	1.816248	*	1.577262	2.426488	*	*
mol1647	1.137164	*	1.643156	1.765996	*	*
mol1648	1.730354	*	1.352761	2.950276	*	*
mol1649	1.482402	*	1.810904	2.504751	*	*
mol1650	0.675687	*	1.897957	1.02792	*	*
mol1651	0.675687	*	1.61236	2.504082	*	*
mol1652	1.395134	*	1.994141	3.03825	*	*
mol1653	1.63763	*	1.60874	2.910448	*	*
mol1654	1.9454	*	1.016197	2.237164	*	*
mol1655	2.102777	*	0.944976	2.724528	*	*
mol1656	2.293787	*	1.232234	3.029332	*	*
mol1657	1.975018	*	1.226858	3.351413	*	*
mol1658	0.979548	*	0.173186	1.283753	-0.00436480540245	*
mol1659	0.675687	*	1.503655	1.02792	*	*
mol1660	1.323829	*	1.63799	2.680598	*	*
mol1661	1.667537	*	1.740678	2.154019	*	*
mol1662	1.935714	*	1.651762	2.664453	*	*
mol1663	0.978135	*	1.559308	1.46437	*	*
mol1664	2.272252	*	1.496238	3.120936	*	*
mol1665	1.911674	*	1.596927	2.914215	*	*
mol1666	1.636889	*	0.396199	2.566038	*	*
mol1667	1.441397	*	1.500099	3.104536	*	*
mol1668	2.115008	*	0.079181	2.433197	*	*
mol1669	1.530213	*	1.599665	2.031832	*	*
mol1670	1.201397	*	1.237041	2.817507	*	*
mol1671	0.675687	*	1.484157	1.02792	*	*
mol1672	1.28364	*	1.693287	2.227326	*	*
mol1673	1.756651	*	1.516205	2.29288	*	*
mol1674	0.675687	*	1.618048	2.015812	*	*
mol1675	2.540827	*	1.330414	3.505015	*	*
mol1676	2.062853	*	1.437909	3.339504	*	*
mol1677	0.675687	*	1.587486	1.925828	*	*
mol1678	0.675687	*	1.71792	2.149302	*	*
mol1679	1.087036	*	0.960946	1.729375	*	*
mol1680	2.093306	*	0.021189	3.322859	*	*
mol1681	2.1184	*	1.727704	2.702402	*	*
mol1682	2.088565	*	1.452706	3.029882	*	*
mol1683	0.675687	*	1.470116	1.773925	*	*
mol1684	0.675687	*	1.613525	1.563066	*	*
mol1685	1.61656	*	1.059185	2.224209	*	*
mol1686	0.675687	*	1.429429	1.02792	*	*
mol1687	0.675687	*	1.698535	2.089092	*	*
mol1688	1.467194	*	0.694605	2.4809	*	*
mol1689	0.675687	*	1.409933	1.02792	*	*
mol1690	0.675687	*	1.559548	1.02792	*	*
mol1691	2.045835	*	1.547159	3.098165	*	*
mol1692	1.910982	*	1.759063	2.989326	*	*
mol1693	0.675687	*	1.594282	1.898835	*	*
mol1694	0.675687	*	1.63266	1.02792	*	*
mol1695	1.609872	*	1.63367	2.008583	*	*
mol1696	0.675687	*	1.798305	1.02792	*	*
mol1697	1.899963	*	0.423246	3.823444	*	*
mol1698	0.675687	*	1.640978	1.519132	*	*
mol1699	0.675687	*	1.507856	2.208543	*	*
mol1700	1.543944	*	0.628389	2.530508	*	*
mol1701	1.834535	*	1.775246	2.880727	*	*
mol1702	0.675687	*	1.810569	1.879801	*	*
mol1703	0.675687	*	1.201397	1.195291	*	*
mol1704	0.675687	*	1.773786	1.02792	*	*
mol1705	1.37559	*	1.538322	1.811287	*	*
mol1706	2.547456	*	0.017033	2.886558	*	*
mol1707	0.675687	*	1.702861	1.02792	*	*
mol1708	0.675687	*	1.606919	1.923617	*	*
mol1709	0.675687	*	1.224015	1.691108	*	*
mol1710	0.675687	*	1.566437	2.663294	*	*
mol1711	0.675687	*	1.042379	2.418869	*	*
mol1712	1.152747	*	0.472025	2.122412	*	*
mol1713	2.238856	*	1.052694	2.961711	*	*
mol1714	1.820701	*	1.384264	2.41798	*	*
mol1715	1.389042	*	1.67961	3.048038	*	*
mol1716	1.396757	*	1.644242	2.778412	*	*
mol1717	0.675687	*	1.811709	1.419162	*	*
mol1718	1.99719	*	1.129045	3.34775	*	*
mol1719	0.675687	*	1.619093	1.02792	*	*
mol1720	0.675687	*	1.744606	1.02792	*	*
mol1721	0.675687	*	1.536432	1.02792	*	*
mol1722	2.884894	*	1.392697	3.690645	*	*
mol1723	2.268285	*	1.746167	3.084478	*	*
mol1724	1.948266	*	1.50853	3.23191	*	*
mol1725	0.915241	*	0.634477	2.382883	*	*
mol1726	1.738313	*	1.43072	2.903509	*	*
mol1727	1.558853	*	1.461649	2.719938	*	*
mol1728	0.675687	*	1.613102	1.02792	*	*
mol1729	0.790144	*	1.723784	1.699013	*	*
mol1730	0.675687	*	1.340444	1.494419	*	*
mol1731	1.281056	*	0.0086	2.471762	*	*
mol1732	2.263506	*	1.681151	2.932178	*	*
mol1733	0.693287	*	1.592399	3.341613	*	*
mol1734	1.889145	*	1.329398	2.628299	*	*
mol1735	2.018921	*	0.585461	2.824656	*	*
mol1736	1.204391	*	0.591065	1.960965	*	*
mol1737	0.675687	*	1.547405	1.02792	*	*
mol1738	1.948222	*	0.585461	2.493793	*	*
mol1739	1.330272	*	1.498311	1.817625	*	*
mol1740	1.490969	*	1.633165	3.47429	*	*
mol1741	1.167849	*	0.661813	2.60099	*	*
mol1742	1.932844	*	1.465383	1.914777	*	*
mol1743	0.771146	*	1.722387	1.991102	*	*
mol1744	1.543236	*	1.677881	2.119028	*	*
mol1745	1.315698	*	1.342423	1.70299	*	*
mol1746	1.328033	*	1.305351	2.124628	*	*
mol1747	0.675687	*	1.56134	1.02792	*	*
mol1748	1.206961	*	1.732394	1.795024	*	*
mol1749	1.507411	*	1.974822	1.975441	*	*
mol1750	0.999479	*	1.487845	1.473283	*	*
mol1751	1.915637	*	1.76455	3.279867	*	*
mol1752	0.675687	*	1.695744	1.02792	*	*
mol1753	0.675687	*	1.511883	1.02792	*	*
mol1754	0.675687	*	1.716588	1.02792	*	*
mol1755	1.168114	*	1.678973	2.366901	*	*
mol1756	1.673767	*	1.697665	3.076226	*	*
mol1757	1.821828	*	0.71265	2.468424	*	*
mol1758	2.136096	*	0.984527	2.709645	*	*
mol1759	1.188985	*	1.714497	2.135616	*	*
mol1760	1.755814	*	1.695044	2.98222	*	*
mol1761	2.380354	*	1.529559	3.500598	*	*
mol1762	2.618842	*	1.738781	3.179093	*	*
mol1763	2.808403	*	1.653695	3.642449	*	*
mol1764	2.436503	*	1.725912	3.65285	*	*
mol1765	1.940098	*	1.758533	3.004011	*	*
mol1766	2.096194	*	1.696793	3.217463	*	*
mol1767	2.236273	*	1.691965	3.181841	*	*
mol1768	1.662918	*	1.739968	2.704202	*	*
mol1769	3.047451	*	0.929419	3.669127	*	*
mol1770	1.542614	*	1.613102	2.64966	*	*
mol1771	2.313701	*	0.755875	2.379945	*	*
mol1772	0.825815	*	1.615319	1.02792	*	*
mol1773	1.324077	*	1.356599	2.187044	*	*
mol1774	0.675687	*	1.688064	1.02792	*	*
mol1775	0.675687	*	1.867762	1.02792	*	*
mol1776	1.623694	*	0.462398	2.356764	*	*
mol1777	1.464639	*	0.695482	2.784011	*	*
mol1778	2.226453	*	0.862131	2.805975	*	*
mol1779	1.430252	*	1.301247	2.429549	*	*
mol1780	2.319366	*	0.477121	2.897845	*	*
mol1781	1.617535	*	0.732394	2.544928	*	*
mol1782	2.092731	*	1.167317	1.517341	*	*
mol1783	1.35503	*	1.265054	3.505462	*	*
mol1784	2.44076	*	0.876218	2.454624	*	*
mol1785	1.952899	*	1.534026	3.024432	*	*
mol1786	0.675687	*	1.561578	1.769931	*	*
mol1787	0.675687	*	1.676602	2.172144	*	*
mol1788	0.675687	*	1.523096	1.02792	*	*
mol1789	1.785558	*	1.629308	2.818103	*	*
mol1790	2.751298	*	1.876276	3.217348	*	*
mol1791	2.035438	*	0.7348	2.158658	*	*
mol1792	0.675687	*	1.827757	1.393452	*	*
mol1793	1.720201	*	1.672652	2.705552	*	*
mol1794	1.467045	*	0.90309	2.362456	*	*
mol1795	0.675687	*	1.603361	2.037654	*	*
mol1796	0.675687	*	1.545925	1.02792	*	*
mol1797	1.986337	*	1.338456	2.480632	*	*
mol1798	1.731991	*	1.635283	2.664206	*	*
mol1799	1.506816	*	1.855519	2.657035	*	*
mol1800	1.448227	*	0.278754	2.148279	*	*
mol1801	2.118876	*	1.547282	2.144885	*	*
mol1802	1.86166	*	1.7352	2.543166	*	*
mol1803	0.675687	*	1.704151	1.02792	*	*
mol1804	0.675687	*	1.606596	1.02792	*	*
mol1805	1.918293	*	0.531479	2.951316	*	*
mol1806	1.790981	*	0.60206	2.08781	*	*
mol1807	1.652875	*	0.367356	2.264329	*	*
mol1808	1.494975	*	1.251881	2.7729	*	*
mol1809	1.399206	*	0.701568	1.899427	*	*
mol1810	0.675687	*	1.803525	2.665532	*	*
mol1811	0.675687	*	1.652633	1.02792	*	*
mol1812	0.675687	*	1.565494	1.293031	*	*
mol1813	2.284668	*	1.396199	3.348596	*	*
mol1814	0.686994	*	1.792742	2.143733	*	*
mol1815	2.199174	*	1.620136	2.957115	*	*
mol1816	2.352111	*	0.08636	3.167441	*	*
mol1817	0.675687	*	1.787956	1.02792	*	*
mol1818	0.675687	*	1.920645	1.245315	*	*
mol1819	2.168724	*	0.643453	2.710091	*	*
mol1820	1.020941	*	0.742725	2.128296	*	*
mol1821	0.675687	*	1.508395	1.02792	*	*
mol1822	1.631961	*	1.103804	1.929097	*	*
mol1823	1.167908	*	1.482159	2.410868	*	*
mol1824	2.175897	*	1.378034	2.264797	*	*
mol1825	0.675687	*	1.577836	1.02792	*	*
mol1826	0.897792	*	1.324488	1.079326	*	*
mol1827	0.675687	*	1.616265	2.66365	*	*
mol1828	1.714238	*	0.389166	3.03617	*	*
mol1829	1.780252	*	1.666705	2.22199	*	*
mol1830	0.903633	*	1.680336	2.291031	*	*
mol1831	0.675687	*	1.64286	1.954932	*	*
mol1832	1.964066	*	1.707229	3.196559	*	*
mol1833	1.206556	*	1.103119	2.289502	1.10140335056	1.09272064468
mol1834	0.675687	*	1.897682	1.576249	*	*
mol1835	1.714112	*	1.579326	2.685305	*	*
mol1836	1.388226	*	0.570543	2.929308	*	*
mol1837	0.675687	*	1.557507	1.859607	*	*
mol1838	0.675687	*	1.49693	1.02792	*	*
mol1839	0.837652	*	1.580469	2.882886	*	*
mol1840	1.97077	*	0.498311	2.508843	*	*
mol1841	1.394609	*	1.859739	2.539204	*	*
mol1842	0.675687	*	1.525951	1.02792	*	*
mol1843	0.675687	*	1.422836	1.796505	*	*
mol1844	2.194103	*	1.541953	2.986507	*	*
mol1845	1.620677	*	1.856608	2.8903	*	*
mol1846	2.704014	*	1.776846	3.422236	*	*
mol1847	1.871082	*	1.706291	2.739014	*	*
mol1848	1.413719	*	1.745309	2.325086	*	*
mol1849	0.675687	*	1.74351	2.497681	*	*
mol1850	2.110607	*	1.004751	2.684467	*	*
mol1851	0.941561	*	1.410609	1.789757	*	*
mol1852	0.675687	*	1.405517	2.180284	*	*
mol1853	0.675687	-0.073637	*	1.02792	1.87823446868	1.93611143167
mol1854	2.897041	0.917107	*	3.492901	*	*
mol1855	1.73844	-0.529319	*	3.027327	*	*
mol1856	0.675687	1.049068	*	2.661105	*	*
mol1857	0.675687	-0.379437	*	1.02792	*	*
mol1858	2.431195	-0.118417	*	3.108208	*	*
mol1859	0.675687	0.687781	*	1.02792	*	*
mol1860	1.88841	-0.235024	*	3.492201	*	*
mol1861	0.675687	-0.258205	*	1.653984	*	*
mol1862	0.675687	-0.04341	*	2.559899	*	*
mol1863	0.733358	2.02336	*	1.947002	*	*
mol1864	1.000391	1.693076	*	2.058422	*	*
mol1865	1.162026	-0.420662	*	2.535464	*	*
mol1866	0.675687	0.535559	*	2.644121	*	*
mol1867	1.62128	0.947269	*	2.3032	*	*
mol1868	0.82367	-0.126039	*	2.012631	*	*
mol1869	0.675687	1.248722	*	1.880871	*	*
mol1870	0.675687	1.829802	*	2.778639	*	*
mol1871	1.456214	-0.361597	*	3.239851	*	*
mol1872	1.930659	-0.699657	*	2.67886	*	*
mol1873	0.675687	0.369784	*	1.674292	*	*
mol1874	0.878809	-0.076474	*	2.21721	*	*
mol1875	1.770624	1.437845	*	2.495082	*	*
mol1876	2.454484	0.607111	*	2.639586	*	*
mol1877	0.808211	1.325711	*	2.17175	*	*
mol1878	1.285805	0.618994	*	2.444114	*	*
mol1879	2.059067	-0.277518	*	2.500527	*	*
mol1880	0.675687	0.800707	*	2.628095	*	*
mol1881	1.80289	-0.197709	*	3.025721	*	*
mol1882	1.782164	-0.193961	*	3.538634	*	*
mol1883	0.675687	-0.116253	*	1.30285	*	*
mol1884	0.675687	-0.148169	*	2.340825	*	*
mol1885	0.675687	-0.227366	*	1.02792	*	*
mol1886	1.409696	-0.250872	*	3.350809	*	*
mol1887	0.675687	0.332468	*	1.5498	*	*
mol1888	0.675687	-0.179797	*	2.23492	*	*
mol1889	1.379686	-0.070937	*	2.980279	*	*
mol1890	1.486473	-0.157437	*	2.998379	*	*
mol1891	0.675687	0.610184	*	2.201618	*	*
mol1892	0.675687	0.068819	*	1.628971	*	*
mol1893	1.661652	-0.140182	*	2.449105	*	*
mol1894	0.675687	1.259458	*	2.264216	*	*
mol1895	2.743978	0.268722	*	3.368017	*	*
mol1896	2.656294	0.241911	*	3.026314	*	*
mol1897	0.675687	0.126512	*	1.02792	*	*
mol1898	2.749824	0.991696	*	3.35586	*	*
mol1899	2.635315	0.160012	*	3.587441	*	*
mol1900	0.675687	0.400219	*	2.000816	*	*
mol1901	0.675687	0.40551	*	1.02792	*	*
mol1902	0.864392	0.888055	*	1.957583	*	*
mol1903	1.72106	-0.12982	*	2.591759	*	*
mol1904	0.719414	-0.261058	*	1.182072	*	*
mol1905	1.41684	-0.376686	*	2.092524	*	*
mol1906	1.245439	2.025796	*	2.897661	*	*
mol1907	2.69616	1.747138	*	2.642549	*	*
mol1908	0.675687	0.744687	*	2.517034	*	*
mol1909	0.675687	0.154802	*	1.02792	*	*
mol1910	1.985754	2.725057	*	2.883853	*	*
mol1911	2.099415	-0.416802	*	3.183514	*	*
mol1912	1.669707	-0.139753	*	2.02382	*	*
mol1913	1.49396	-0.148064	*	2.921821	*	*
mol1914	1.619959	0.457125	*	2.771756	*	*
mol1915	0.675687	-0.083602	*	2.292278	*	*
mol1916	1.685392	-0.064752	*	2.777962	*	*
mol1917	1.419377	-0.088306	*	2.605352	*	*
mol1918	0.675687	0.099768	*	2.140546	*	*
mol1919	2.235629	1.213988	*	2.762027	*	*
mol1920	2.507289	1.388807	*	3.302262	*	*
mol1921	1.0975	0.196041	*	2.057769	*	*
mol1922	0.675687	1.378416	*	1.02792	*	*
mol1923	0.675687	0.466082	*	2.588021	*	*
mol1924	1.523226	-0.357945	*	3.775182	*	*
mol1925	1.129722	-0.313757	*	3.368233	*	*
mol1926	0.675687	1.46655	*	1.902052	*	*
mol1927	1.334534	0.085831	*	1.87774	*	*
mol1928	0.675687	1.528492	*	1.575442	*	*
mol1929	0.675687	-0.123997	*	1.02792	*	*
mol1930	0.675687	0.223099	*	1.02792	*	*
mol1931	1.298744	1.506249	*	2.839463	*	*
mol1932	1.554756	1.282204	*	3.155027	*	*
mol1933	0.675687	1.051399	*	3.105395	*	*
mol1934	1.261287	-0.179355	*	2.645545	*	*
mol1935	0.675687	-0.138873	*	1.501114	*	*
mol1936	0.675687	-0.11542	*	1.234871	*	*
mol1937	1.510478	-0.378242	*	3.159829	*	*
mol1938	0.675687	1.296131	*	3.055741	*	*
mol1939	0.969742	-0.330018	*	1.598911	*	*
mol1940	1.512631	0.389792	*	2.889611	*	*
mol1941	0.675687	1.676461	*	1.02792	*	*
mol1942	0.675687	-0.224713	*	1.217905	*	*
mol1943	0.905148	1.577938	*	1.986427	*	*
mol1944	0.920801	-0.096904	*	2.851225	*	*
mol1945	1.233047	0.176131	*	2.794642	*	*
mol1946	1.979667	-0.288079	*	3.102548	*	*
mol1947	1.212454	0.751289	*	2.676556	*	*
mol1948	1.124765	1.040076	*	2.396649	*	*
mol1949	2.164974	0.396589	*	3.187317	*	*
mol1950	2.598513	-0.426916	*	3.714727	*	*
mol1951	1.210319	1.515903	*	2.934497	*	*
mol1952	2.360279	-0.206769	*	3.458937	*	*
mol1953	1.541891	0.423723	*	2.726354	*	*
mol1954	1.504457	-0.217185	*	2.792201	*	*
mol1955	0.829175	-0.031695	*	2.34331	*	*
mol1956	0.823344	0.053952	*	1.757214	*	*
mol1957	1.139942	-0.144326	*	1.865086	*	*
mol1958	1.391553	-0.093275	*	3.066215	*	*
mol1959	0.675687	-0.398285	*	1.02792	*	*
mol1960	1.303045	0.19114	*	2.748801	*	*
mol1961	0.675687	0.082084	*	1.295985	*	*
mol1962	2.033697	-0.288343	*	3.771624	*	*
mol1963	1.423033	1.07892	*	2.64848	*	*
mol1964	1.810575	-0.365292	*	1.02792	*	*
mol1965	0.675687	-0.175576	*	1.697892	*	*
mol1966	0.949439	0.573634	*	1.788628	*	*
mol1967	1.875756	-0.266738	*	2.622862	*	*
mol1968	0.675687	-0.237409	*	3.474098	*	*
mol1969	0.675687	-0.401765	*	1.437433	*	*
mol1970	1.327318	-0.137283	*	1.892762	*	*
mol1971	3.06003	-0.149728	*	3.301823	*	*
mol1972	0.675687	-0.254673	*	2.035978	*	*
mol1973	0.675687	0.39566	*	1.02792	*	*
mol1974	2.026198	1.190257	*	2.821967	*	*
mol1975	1.217957	-0.237629	*	2.87051	*	*
mol1976	1.512324	0.230013	*	2.869797	*	*
mol1977	0.675687	-0.2567	*	1.481084	*	*
mol1978	0.675687	1.174559	*	1.188394	*	*
mol1979	0.675687	1.25745	*	1.446149	*	*
mol1980	1.712683	-0.2083	*	2.563053	*	*
mol1981	0.791901	0.365643	*	2.375389	*	*
mol1982	0.675687	0.842301	*	1.644163	*	*
mol1983	2.014949	0.61809	*	3.111776	*	*
mol1984	0.75694	-0.045717	*	2.13969	*	*
mol1985	1.124113	-0.153579	*	3.203588	*	*
mol1986	2.272466	0.781848	*	3.284991	*	*
mol1987	0.675687	1.061672	*	2.509164	*	*
mol1988	1.8058	-0.106585	*	3.752342	*	*
mol1989	1.092194	-0.237503	*	3.00812	*	*
mol1990	2.146531	-0.22454	*	2.954911	*	*
mol1991	0.675687	0.111865	*	1.185684	*	*
mol1992	1.097847	-0.179136	*	2.167323	*	*
mol1993	0.931763	1.89289	*	1.839321	*	*
mol1994	0.675687	-0.223514	*	2.066151	*	*
mol1995	0.675687	0.642695	*	1.02792	*	*
mol1996	0.675687	0.443559	*	1.29846	*	*
mol1997	0.675687	1.481722	*	2.428572	*	*
mol1998	1.110253	-0.280471	*	3.044294	*	*
mol1999	1.68541	0.58111	*	2.765296	*	*
mol2000	0.692671	-0.018505	*	2.834842	*	*
mol2001	0.675687	1.266501	*	1.239149	*	*
mol2002	1.070223	-0.405688	*	2.898286	*	*
mol2003	0.675687	-0.730197	*	1.02792	*	*
mol2004	0.675687	1.104002	*	1.445371	*	*
mol2005	0.953276	0.975662	*	1.614433	*	*
mol2006	0.675687	1.425657	*	1.905153	*	*
mol2007	2.044755	0.714393	*	2.235889	*	*
mol2008	0.675687	1.406426	*	1.393628	*	*
mol2009	1.862137	-0.23764	*	2.969096	*	*
mol2010	2.46653	-0.189637	*	3.099885	*	*
mol2011	0.675687	1.554998	*	1.710092	*	*
mol2012	2.01105	-0.241689	*	2.957348	*	*
mol2013	0.983536	-0.08983	*	2.036617	*	*
mol2014	1.830165	1.058844	*	2.438528	*	*
mol2015	1.352877	1.734721	*	2.178171	*	*
mol2016	1.371751	0.141299	*	2.471198	*	*
mol2017	0.675687	1.20639	*	1.565186	*	*
mol2018	0.675687	-0.16511	*	1.226136	*	*
mol2019	0.675687	-0.075179	*	1.258254	*	*
mol2020	0.778947	0.415639	*	1.744606	*	*
mol2021	2.126687	-0.17624	*	3.496731	*	*
mol2022	2.809259	0.517361	*	3.280152	*	*
mol2023	1.142702	-0.160586	*	2.170801	*	*
mol2024	2.141381	1.26025	*	3.508117	*	*
mol2025	0.675687	1.424663	*	1.02792	*	*
mol2026	0.675687	1.669441	*	2.388197	*	*
mol2027	1.504946	-0.013311	*	2.032151	*	*
mol2028	0.982904	0.916384	*	2.858806	*	*
mol2029	1.03623	-0.222285	*	2.023738	*	*
mol2030	1.819024	-0.403188	*	3.298136	*	*
mol2031	2.03617	-0.250237	*	2.78177	*	*
mol2032	2.569263	0.072091	*	3.66787	*	*
mol2033	1.597168	-0.07531	*	3.24204	*	*
mol2034	1.008046	0.785978	*	2.03344	*	*
mol2035	1.559799	1.153875	*	2.506747	*	*
mol2036	0.675687	1.658677	*	2.396668	*	*
mol2037	1.48879	1.815802	*	2.358299	*	*
mol2038	2.059609	-0.193183	*	2.599548	*	*
